Motif,Note
0,6
1,6
2,1
3,1
4,6
5,1
6,8
7,8
8,5
9,8
10,6
11,6
12,1
13,5
14,8
15,4
16,1
17,1
18,8
19,6
20,1
21,6
22,8
23,4
24,8
25,8
26,6
27,6
28,6
29,6
30,8
31,8
32,6
33,8
34,6
35,8
36,8
37,6
38,8
39,8
40,1
41,1
42,6
43,8
44,8
45,6
46,6
47,6
48,8
49,6
50,1
51,6
52,8
53,6
54,1
55,1
56,6
57,1
58,6
59,1
60,4
61,6
62,6
63,4
64,8
65,6
66,8
67,8
68,5
69,4
70,5
71,1
72,6
73,6
74,8
75,6
76,6
77,8
78,6
79,4
80,1
81,8
82,1
83,4
84,6
85,1
86,6
87,6
88,6
89,6
90,1
91,6
92,8
93,6
94,6
95,6
96,8
97,6
98,6
99,6